Branch,Type,Amount,IssueDate,DueDate,InterestRate,Status
A,Business,29651,2/23/2022,2/7/2025,0.077434795,NORM
A,Business,21945,2/23/2022,1/28/2027,0.061422183,NPL
A,Business,81422,2/23/2022,2/13/2024,0.063053323,NORM
A,Business,17245,2/23/2022,2/18/2023,0.065796555,NPL
A,Business,85783,2/23/2022,2/13/2024,0.06553763,NPL
A,Business,92159,2/23/2022,2/18/2023,0.054912771,OVRD
A,Business,67824,2/23/2022,2/13/2024,0.054498932,NPL
A,Business,43285,2/23/2022,2/13/2024,0.083223557,NORM
A,Business,84266,2/23/2022,2/18/2023,0.062464811,NORM
A,Business,52480,2/23/2022,1/28/2027,0.088937617,NORM
A,Business,76353,2/23/2022,2/7/2025,0.055331644,OVRD
A,Business,80307,2/23/2022,1/28/2027,0.086339319,NORM
A,Business,91413,2/23/2022,2/18/2023,0.055285781,NORM
A,Business,97269,2/23/2022,1/28/2027,0.079992605,NORM
A,Business,85601,2/23/2022,2/13/2024,0.085362188,NPL
A,Business,36954,2/23/2022,2/2/2026,0.069798315,NPL
A,Business,63368,2/23/2022,2/18/2023,0.072775288,OVRD
A,Business,91692,2/23/2022,2/7/2025,0.075293726,NPL
A,Business,91097,2/23/2022,2/18/2023,0.054351859,NPL
A,Business,77934,2/23/2022,1/28/2027,0.078364373,OVRD
A,Business,98098,2/23/2022,1/28/2027,0.068127869,NPL
A,Business,25717,2/23/2022,2/7/2025,0.058743177,OVRD
A,Business,27693,2/23/2022,2/13/2024,0.071291568,NPL
A,Business,44920,2/23/2022,2/7/2025,0.077966567,NORM
A,Business,86440,2/23/2022,1/28/2027,0.070676558,OVRD
A,Business,25905,2/23/2022,1/28/2027,0.05258089,OVRD
A,Business,41936,2/23/2022,1/28/2027,0.084761786,NORM
A,Business,43707,2/23/2022,2/18/2023,0.081338903,NPL
A,Business,95262,2/23/2022,2/2/2026,0.061762327,NPL
A,Business,83739,2/23/2022,2/13/2024,0.084079685,OVRD
A,Business,59367,2/23/2022,2/18/2023,0.074557483,OVRD
A,Business,87825,2/23/2022,2/2/2026,0.076516384,NPL
A,Business,76281,2/23/2022,2/18/2023,0.054633037,OVRD
A,Business,97615,2/23/2022,2/18/2023,0.073771041,NPL
A,Business,90507,2/23/2022,2/18/2023,0.079953528,NPL
A,Business,45404,2/23/2022,2/18/2023,0.076813803,OVRD
A,Business,81589,2/23/2022,2/13/2024,0.067121986,OVRD
A,Business,87193,2/23/2022,2/7/2025,0.079601122,NORM
B,Business,60330,3/25/2022,3/20/2023,0.058211524,OVRD
B,Business,60824,3/25/2022,3/20/2023,0.056483589,NPL
B,Business,75716,3/25/2022,2/27/2027,0.076523717,NORM
B,Business,75164,3/25/2022,2/27/2027,0.073911677,NPL
B,Business,57281,3/25/2022,2/27/2027,0.086148078,NORM
B,Business,31720,3/25/2022,3/14/2024,0.085962502,OVRD
B,Business,42823,3/25/2022,3/14/2024,0.077875864,OVRD
B,Business,35846,3/25/2022,3/14/2024,0.073468761,OVRD
B,Business,13535,3/25/2022,2/27/2027,0.082164146,NORM
B,Business,38669,3/25/2022,3/9/2025,0.073614018,OVRD
B,Business,34555,3/25/2022,3/4/2026,0.052577919,NPL
B,Business,36298,3/25/2022,2/27/2027,0.064311484,NPL
B,Business,12311,3/25/2022,3/9/2025,0.084590364,NPL
B,Business,54907,3/25/2022,3/20/2023,0.051139603,OVRD
B,Business,14231,3/25/2022,3/14/2024,0.070735811,OVRD
B,Business,29508,3/25/2022,2/27/2027,0.070085948,NORM
B,Business,70775,3/25/2022,3/4/2026,0.059456611,OVRD
B,Business,10936,3/25/2022,2/27/2027,0.059202995,OVRD
B,Business,85937,3/25/2022,3/4/2026,0.056385781,OVRD
B,Business,97230,3/25/2022,2/27/2027,0.082146219,NPL
B,Business,64678,3/25/2022,3/9/2025,0.073444906,NORM
B,Business,44565,3/25/2022,3/14/2024,0.057454541,OVRD
B,Business,97817,3/25/2022,2/27/2027,0.071277339,NORM
B,Business,10345,3/25/2022,2/27/2027,0.088369699,NPL
B,Business,62017,3/25/2022,3/9/2025,0.075070602,NPL
B,Business,65887,3/25/2022,3/20/2023,0.075675691,OVRD
B,Business,85842,3/25/2022,3/4/2026,0.070785818,NORM
B,Business,29452,3/25/2022,3/20/2023,0.072270795,OVRD
B,Business,35629,3/25/2022,3/4/2026,0.080139561,OVRD
B,Business,75196,3/25/2022,3/9/2025,0.073708942,NPL
B,Business,32015,3/25/2022,2/27/2027,0.082087626,NPL
C,Business,37353,4/24/2022,4/13/2024,0.085390611,NORM
C,Business,41591,4/24/2022,3/29/2027,0.061918858,NPL
C,Business,61283,4/24/2022,4/8/2025,0.073620378,NORM
C,Business,82477,4/24/2022,4/13/2024,0.052656448,NPL
C,Business,71859,4/24/2022,4/8/2025,0.083222067,NPL
C,Business,38642,4/24/2022,4/8/2025,0.072409196,OVRD
C,Business,30002,4/24/2022,4/8/2025,0.082432934,OVRD
C,Business,18570,4/24/2022,3/29/2027,0.065123503,NPL
C,Business,73564,4/24/2022,4/8/2025,0.081965769,OVRD
C,Business,13105,4/24/2022,4/13/2024,0.066612938,NORM
C,Business,76590,4/24/2022,4/19/2023,0.069254453,NORM
C,Business,34814,4/24/2022,4/3/2026,0.074640351,NORM
C,Business,44162,4/24/2022,4/8/2025,0.057634848,NPL
C,Business,84291,4/24/2022,4/19/2023,0.073857967,NORM
C,Business,88354,4/24/2022,3/29/2027,0.058389851,NPL
C,Business,23457,4/24/2022,4/3/2026,0.059994718,OVRD
C,Business,73550,4/24/2022,4/13/2024,0.051760723,OVRD
C,Business,24157,4/24/2022,4/8/2025,0.05555519,NPL
B,Personal,67950,5/24/2022,5/8/2025,0.097654252,NPL
B,Personal,93037,5/24/2022,5/3/2026,0.102737579,OVRD
B,Personal,19009,5/24/2022,5/3/2026,0.095899543,NORM
B,Personal,84919,5/24/2022,5/8/2025,0.110258978,OVRD
B,Personal,85275,5/24/2022,4/28/2027,0.090410745,NPL
B,Personal,53553,5/24/2022,5/3/2026,0.101209533,NPL
B,Personal,25946,5/24/2022,5/13/2024,0.084657328,NPL
B,Personal,81164,5/24/2022,5/3/2026,0.091846845,NORM
B,Personal,53953,5/24/2022,4/28/2027,0.082041373,NORM
B,Personal,69925,5/24/2022,5/13/2024,0.090574564,OVRD
B,Personal,97516,5/24/2022,4/28/2027,0.104572957,NPL
B,Personal,79750,5/24/2022,4/28/2027,0.114854731,OVRD
B,Personal,20696,5/24/2022,5/3/2026,0.110213844,NORM
B,Personal,42124,5/24/2022,5/19/2023,0.096175717,OVRD
B,Personal,88655,5/24/2022,5/19/2023,0.115887804,NORM
B,Personal,83828,5/24/2022,5/8/2025,0.083368898,OVRD
B,Personal,32525,5/24/2022,5/19/2023,0.080724892,NPL
B,Personal,86812,5/24/2022,5/3/2026,0.109018488,OVRD
B,Personal,35357,5/24/2022,5/8/2025,0.110722414,NPL
B,Personal,77498,5/24/2022,5/8/2025,0.119308963,NPL
B,Personal,34717,5/24/2022,5/13/2024,0.093689145,OVRD
B,Personal,24029,5/24/2022,4/28/2027,0.080844261,NPL
B,Personal,70461,5/24/2022,5/19/2023,0.086737976,NORM
B,Personal,60416,5/24/2022,5/19/2023,0.088340197,NORM
B,Personal,93516,5/24/2022,5/3/2026,0.085449307,NORM
B,Personal,79432,5/24/2022,5/19/2023,0.107429738,OVRD
B,Personal,82659,5/24/2022,4/28/2027,0.089240635,NPL
B,Personal,53305,5/24/2022,5/3/2026,0.113907234,NPL
B,Personal,12621,5/24/2022,4/28/2027,0.116952229,NPL
B,Personal,13598,5/24/2022,5/13/2024,0.08731724,NPL
B,Personal,94659,5/24/2022,4/28/2027,0.103417515,NPL
B,Personal,20026,5/24/2022,5/3/2026,0.088658812,NORM
B,Personal,73093,5/24/2022,4/28/2027,0.100004826,NORM
B,Personal,24664,5/24/2022,5/8/2025,0.113784565,NORM
B,Personal,98332,5/24/2022,4/28/2027,0.106114278,NORM
B,Personal,45263,5/24/2022,5/13/2024,0.112343605,OVRD
B,Personal,42567,5/24/2022,5/3/2026,0.096747499,OVRD
B,Personal,89082,5/24/2022,5/3/2026,0.092389993,OVRD
B,Personal,89966,5/24/2022,5/13/2024,0.092185567,NORM
B,Personal,48674,5/24/2022,5/19/2023,0.105407112,OVRD
B,Personal,79610,5/24/2022,5/13/2024,0.093482188,NORM
B,Personal,73744,6/23/2022,6/7/2025,0.097991836,OVRD
B,Personal,91693,6/23/2022,6/18/2023,0.080608235,OVRD
B,Personal,81405,6/23/2022,6/18/2023,0.119095684,NPL
B,Personal,27909,6/23/2022,6/2/2026,0.119141096,OVRD
B,Personal,65359,6/23/2022,5/28/2027,0.100878263,NPL
B,Personal,97045,6/23/2022,6/12/2024,0.117287575,NORM
B,Personal,95627,6/23/2022,6/12/2024,0.095315501,NORM
B,Personal,78224,6/23/2022,6/18/2023,0.08643403,OVRD
B,Personal,74941,6/23/2022,6/18/2023,0.08862824,NORM
B,Personal,11578,6/23/2022,6/7/2025,0.083107773,NPL
B,Personal,86631,6/23/2022,6/18/2023,0.084380135,NPL
B,Personal,12044,6/23/2022,6/7/2025,0.11755536,NPL
B,Personal,98766,6/23/2022,6/18/2023,0.106763667,OVRD
B,Personal,49143,6/23/2022,5/28/2027,0.092088247,OVRD
B,Personal,75472,6/23/2022,6/7/2025,0.109540118,OVRD
B,Home,22282,7/23/2022,7/7/2025,0.095818806,NORM
B,Home,98807,7/23/2022,7/18/2023,0.097085994,NORM
B,Home,89424,7/23/2022,7/2/2026,0.116391159,NPL
B,Home,58809,7/23/2022,7/12/2024,0.081381256,OVRD
B,Home,84074,7/23/2022,7/12/2024,0.10986685,NPL
B,Home,25393,7/23/2022,7/12/2024,0.084321885,NORM
B,Home,67415,7/23/2022,7/2/2026,0.109912599,OVRD
B,Home,15997,7/23/2022,7/7/2025,0.085058892,OVRD
B,Home,22108,7/23/2022,7/7/2025,0.094558245,NPL
B,Home,71091,7/23/2022,6/27/2027,0.085308473,OVRD
B,Home,79284,7/23/2022,7/7/2025,0.087504651,NORM
B,Home,68372,7/23/2022,7/7/2025,0.081035465,NORM
B,Home,31967,7/23/2022,6/27/2027,0.095028796,NPL
B,Home,47998,7/23/2022,7/12/2024,0.113864185,NORM
B,Home,17307,7/23/2022,7/7/2025,0.090474394,NPL
B,Home,67944,7/23/2022,7/18/2023,0.096923046,OVRD
B,Home,26194,7/23/2022,7/2/2026,0.117204095,NORM
B,Home,38853,7/23/2022,7/2/2026,0.080366484,NORM
B,Home,53152,7/23/2022,6/27/2027,0.094380975,NPL
B,Home,59960,7/23/2022,6/27/2027,0.086610379,NORM
B,Home,52146,7/23/2022,7/18/2023,0.083567438,OVRD
C,Auto,10850,8/22/2022,8/11/2024,0.098810763,NORM
C,Auto,69101,8/22/2022,8/1/2026,0.083703036,NORM
C,Auto,99332,8/22/2022,8/6/2025,0.092510221,NORM
C,Auto,20546,8/22/2022,8/6/2025,0.098778046,OVRD
C,Auto,92615,8/22/2022,8/1/2026,0.105984284,NORM
C,Auto,52326,8/22/2022,8/11/2024,0.089570353,OVRD
C,Auto,74694,8/22/2022,8/1/2026,0.080324278,NORM
C,Auto,25532,8/22/2022,7/27/2027,0.102923294,NPL
C,Auto,42435,8/22/2022,7/27/2027,0.101264258,NPL
C,Auto,59445,8/22/2022,8/1/2026,0.086655971,OVRD
C,Auto,38249,8/22/2022,8/6/2025,0.105190402,NPL
C,Auto,93932,8/22/2022,8/6/2025,0.10234789,OVRD
C,Auto,34377,8/22/2022,8/6/2025,0.10503527,NORM
C,Auto,90227,8/22/2022,8/6/2025,0.114938291,OVRD
C,Auto,33783,8/22/2022,7/27/2027,0.119354284,NORM
C,Auto,32284,8/22/2022,8/1/2026,0.104959845,NPL
C,Auto,67618,8/22/2022,8/17/2023,0.087515759,OVRD
C,Auto,48630,8/22/2022,8/6/2025,0.090915206,NPL
C,Auto,10188,8/22/2022,8/1/2026,0.099338562,OVRD
C,Auto,40065,8/22/2022,7/27/2027,0.082052841,NPL
C,Auto,55158,8/22/2022,7/27/2027,0.112260962,NPL
C,Auto,90461,8/22/2022,8/1/2026,0.09255403,NORM
C,Auto,68642,8/22/2022,8/6/2025,0.114688799,OVRD
C,Auto,37783,8/22/2022,8/6/2025,0.119511288,OVRD
C,Auto,17717,8/22/2022,7/27/2027,0.091221628,NORM
C,Auto,61384,8/22/2022,8/6/2025,0.111561068,OVRD
C,Auto,93598,8/22/2022,7/27/2027,0.080227276,OVRD
C,Auto,85908,8/22/2022,8/6/2025,0.089122838,NORM
C,Auto,92552,8/22/2022,8/11/2024,0.096446111,NORM
C,Auto,75078,8/22/2022,8/6/2025,0.107470819,NPL
C,Auto,90367,8/22/2022,8/1/2026,0.088259851,NPL
C,Auto,43226,8/22/2022,8/6/2025,0.095990654,NPL
C,Auto,59941,8/22/2022,7/27/2027,0.104165532,NORM
C,Auto,42298,8/22/2022,8/1/2026,0.091278745,NORM
C,Auto,56863,8/22/2022,8/11/2024,0.094529281,NORM
C,Auto,29975,8/22/2022,7/27/2027,0.089326172,NPL
C,Auto,55283,8/22/2022,7/27/2027,0.095068414,NPL
C,Auto,20501,8/22/2022,8/17/2023,0.106108002,NPL
C,Auto,34161,8/22/2022,8/11/2024,0.116629554,OVRD
C,Auto,57871,8/22/2022,8/1/2026,0.091809837,NPL
C,Auto,74318,8/22/2022,8/1/2026,0.099546247,NORM
C,Auto,47532,8/22/2022,8/6/2025,0.111187701,NPL
C,Auto,73380,8/22/2022,8/11/2024,0.10654229,NORM
C,Auto,85433,8/22/2022,7/27/2027,0.09996415,NPL
C,Auto,21351,8/22/2022,8/1/2026,0.091547164,OVRD
C,Auto,98534,8/22/2022,8/1/2026,0.084042085,NORM
C,Auto,57964,8/22/2022,8/6/2025,0.09570091,NORM
C,Auto,69105,8/22/2022,7/27/2027,0.094527023,NORM
C,Auto,55237,8/22/2022,8/11/2024,0.104093622,NORM
C,Auto,80601,8/22/2022,8/1/2026,0.089624049,OVRD
C,Auto,79450,8/22/2022,7/27/2027,0.087197269,OVRD
C,Auto,65805,8/22/2022,7/27/2027,0.095548068,OVRD
C,Auto,13053,8/22/2022,8/11/2024,0.117091323,NORM
C,Auto,74471,8/22/2022,7/27/2027,0.106679506,OVRD
C,Auto,96101,8/22/2022,8/11/2024,0.101922051,OVRD
C,Auto,77822,8/22/2022,8/1/2026,0.105220186,OVRD
C,Auto,20925,8/22/2022,8/11/2024,0.115976299,NPL
C,Auto,53439,8/22/2022,8/17/2023,0.110966205,NORM
C,Auto,50562,8/22/2022,8/11/2024,0.080121359,NORM
C,Auto,90849,8/22/2022,8/17/2023,0.086450349,NPL
C,Auto,60224,8/22/2022,8/11/2024,0.107221571,OVRD
C,Auto,70738,8/22/2022,8/1/2026,0.109475149,OVRD
C,Auto,28562,8/22/2022,8/17/2023,0.103643541,NPL
C,Auto,72516,8/22/2022,8/6/2025,0.09204392,OVRD
C,Auto,63174,8/22/2022,8/1/2026,0.090927523,NORM
C,Auto,48325,8/22/2022,8/1/2026,0.109537738,NORM
C,Auto,80315,8/22/2022,8/1/2026,0.094030797,NPL
C,Auto,59759,8/22/2022,7/27/2027,0.09805749,NPL
C,Auto,44591,8/22/2022,8/1/2026,0.119907221,OVRD
C,Auto,89794,8/22/2022,8/1/2026,0.089131794,OVRD
C,Auto,79669,8/22/2022,8/11/2024,0.100426814,NORM
C,Auto,32046,8/22/2022,8/17/2023,0.112481914,OVRD
C,Auto,58464,8/22/2022,7/27/2027,0.110226432,NORM
C,Auto,37868,8/22/2022,8/1/2026,0.087090017,NORM
C,Auto,38130,8/22/2022,7/27/2027,0.0845008,OVRD
C,Auto,34401,8/22/2022,8/11/2024,0.10941523,OVRD
C,Auto,69613,8/22/2022,8/11/2024,0.106556857,NPL
C,Auto,52346,8/22/2022,8/11/2024,0.087271377,OVRD
C,Auto,42568,8/22/2022,8/11/2024,0.093215878,OVRD
C,Auto,22748,8/22/2022,8/6/2025,0.117867941,NPL
C,Auto,20052,8/22/2022,8/11/2024,0.117536715,NPL
C,Auto,76175,8/22/2022,8/17/2023,0.087372275,NPL
C,Auto,20167,8/22/2022,8/11/2024,0.109006886,OVRD
C,Auto,47353,8/22/2022,8/1/2026,0.085990717,NPL
C,Auto,70412,8/22/2022,8/1/2026,0.089959576,NORM
E,Business,62726,9/21/2022,8/26/2027,0.058742573,NORM
E,Business,43961,9/21/2022,9/10/2024,0.054734049,NPL
E,Business,41807,9/21/2022,9/5/2025,0.082358889,NPL
E,Business,42499,9/21/2022,9/5/2025,0.050954762,OVRD
E,Business,31391,9/21/2022,8/31/2026,0.058929641,NPL
E,Business,76093,9/21/2022,8/26/2027,0.050123393,NPL
E,Business,97823,9/21/2022,9/10/2024,0.065563102,NORM
E,Business,34896,9/21/2022,8/31/2026,0.064908117,NPL
E,Business,85405,9/21/2022,8/26/2027,0.0880584,OVRD
E,Business,32287,9/21/2022,9/16/2023,0.055026652,NORM
E,Business,93209,9/21/2022,9/10/2024,0.071679067,NORM
E,Business,56175,9/21/2022,9/16/2023,0.078743268,NORM
E,Business,53001,9/21/2022,8/31/2026,0.06984497,NORM
E,Business,65732,9/21/2022,9/16/2023,0.07101608,OVRD
E,Business,56877,9/21/2022,9/5/2025,0.067730725,NORM
E,Business,41441,9/21/2022,8/26/2027,0.083650268,NORM
E,Business,96001,9/21/2022,8/26/2027,0.077885372,NORM
E,Business,13304,9/21/2022,9/5/2025,0.074985153,NORM
E,Business,57645,9/21/2022,8/26/2027,0.051142673,OVRD
E,Business,77539,9/21/2022,9/10/2024,0.053242762,OVRD
E,Business,55906,9/21/2022,9/16/2023,0.07683074,NORM
E,Business,73426,9/21/2022,9/10/2024,0.059739698,OVRD
E,Business,77397,9/21/2022,9/16/2023,0.070463372,NPL
E,Business,76069,9/21/2022,9/10/2024,0.058139807,NPL
E,Business,16114,9/21/2022,9/16/2023,0.08786731,OVRD
E,Business,98870,9/21/2022,9/10/2024,0.072934906,OVRD
E,Business,66963,9/21/2022,9/5/2025,0.073480219,NORM
E,Business,25302,9/21/2022,9/16/2023,0.056976664,NORM
E,Business,62986,9/21/2022,9/16/2023,0.083302115,OVRD
E,Business,25140,9/21/2022,8/26/2027,0.077458416,NPL
E,Business,70207,9/21/2022,9/16/2023,0.069198232,NPL
E,Business,61559,9/21/2022,9/5/2025,0.05768554,NPL
E,Business,95761,9/21/2022,9/5/2025,0.053218669,NORM
E,Business,77376,9/21/2022,9/10/2024,0.070719172,OVRD
E,Business,63055,9/21/2022,8/31/2026,0.081128531,OVRD
E,Business,44051,9/21/2022,9/10/2024,0.06677127,OVRD
E,Business,20300,9/21/2022,9/5/2025,0.080702618,NPL
E,Business,97768,9/21/2022,8/26/2027,0.073410433,OVRD
E,Business,13514,9/21/2022,9/10/2024,0.077011296,NORM
E,Business,34516,9/21/2022,9/5/2025,0.087195513,NORM
E,Business,74356,9/21/2022,9/5/2025,0.050860644,NORM
E,Business,54355,9/21/2022,9/10/2024,0.068973961,NPL
E,Business,98138,9/21/2022,8/26/2027,0.071919404,NPL
E,Business,46460,9/21/2022,8/26/2027,0.084625362,NPL
E,Business,29371,9/21/2022,9/16/2023,0.086994038,OVRD
E,Business,55708,9/21/2022,9/10/2024,0.07482496,NPL
E,Business,43417,9/21/2022,9/16/2023,0.06949744,OVRD
E,Business,55246,9/21/2022,8/26/2027,0.057796812,OVRD
E,Business,75502,9/21/2022,8/31/2026,0.069857331,OVRD
E,Business,58213,9/21/2022,9/16/2023,0.067887366,OVRD
E,Business,43038,9/21/2022,8/26/2027,0.056544889,NORM
E,Business,62569,9/21/2022,9/5/2025,0.078226254,OVRD
E,Business,74730,9/21/2022,8/31/2026,0.054307926,NORM
E,Business,25795,9/21/2022,9/10/2024,0.073565128,NPL
E,Business,93953,9/21/2022,9/10/2024,0.084809955,NORM
E,Business,11039,9/21/2022,8/26/2027,0.076522631,NORM
E,Business,37009,9/21/2022,9/16/2023,0.064785488,NPL
E,Business,58841,9/21/2022,9/16/2023,0.077795162,OVRD
E,Business,60399,9/21/2022,8/31/2026,0.053667499,NPL
E,Business,26502,9/21/2022,9/5/2025,0.056281415,OVRD
E,Business,50837,9/21/2022,9/10/2024,0.068052585,NORM
E,Business,39482,9/21/2022,8/31/2026,0.057515136,OVRD
E,Business,49451,9/21/2022,9/5/2025,0.064677815,NORM
E,Business,80492,9/21/2022,9/16/2023,0.073702766,OVRD
E,Business,76166,9/21/2022,9/16/2023,0.053604783,OVRD
E,Business,41041,9/21/2022,9/5/2025,0.081398873,NPL
E,Business,92466,9/21/2022,8/31/2026,0.074133947,OVRD
E,Business,59145,9/21/2022,8/31/2026,0.089507701,NPL
E,Business,66496,9/21/2022,9/16/2023,0.056114243,NORM
E,Business,79891,9/21/2022,9/16/2023,0.053317955,OVRD
E,Business,73661,9/21/2022,8/26/2027,0.076130565,NPL
E,Business,71869,9/21/2022,8/26/2027,0.0678341,NORM
E,Business,22128,9/21/2022,9/5/2025,0.088618407,OVRD
E,Business,98485,9/21/2022,8/31/2026,0.052912746,NORM
E,Business,11657,9/21/2022,9/10/2024,0.076639728,NPL
E,Business,14434,9/21/2022,8/31/2026,0.084118987,NORM
E,Business,61411,9/21/2022,8/31/2026,0.078478843,NPL
E,Business,47837,9/21/2022,8/26/2027,0.051124536,NPL
E,Business,88546,9/21/2022,9/5/2025,0.076561275,OVRD
E,Business,47266,9/21/2022,8/31/2026,0.067920388,OVRD
E,Business,44279,9/21/2022,9/5/2025,0.0641502,NPL
E,Business,34542,9/21/2022,9/10/2024,0.073308722,NPL
E,Business,46238,9/21/2022,8/31/2026,0.085731646,NPL
E,Business,78298,9/21/2022,8/31/2026,0.0636201,NORM
E,Business,46836,9/21/2022,8/31/2026,0.073242343,NORM
E,Business,58240,9/21/2022,9/10/2024,0.082218739,NORM
E,Business,79500,9/21/2022,8/26/2027,0.057995838,NPL
E,Business,64846,9/21/2022,9/10/2024,0.067826739,NORM
E,Business,81295,9/21/2022,9/16/2023,0.061337003,OVRD
E,Business,64911,9/21/2022,8/31/2026,0.065760793,OVRD
E,Business,90781,9/21/2022,8/31/2026,0.060974681,NPL
E,Business,34901,9/21/2022,9/16/2023,0.070206959,OVRD
D,Auto,27577,10/21/2022,10/16/2023,0.080278144,NPL
D,Auto,28508,10/21/2022,10/16/2023,0.107550693,NORM
D,Auto,81423,10/21/2022,10/5/2025,0.102941598,NORM
D,Auto,42629,10/21/2022,10/5/2025,0.088686483,OVRD
D,Auto,45065,10/21/2022,10/16/2023,0.103784035,OVRD
D,Auto,23998,10/21/2022,9/25/2027,0.099733507,NPL
D,Auto,49050,10/21/2022,9/30/2026,0.099483168,NPL
D,Auto,23931,10/21/2022,9/30/2026,0.08316839,OVRD
D,Auto,70425,10/21/2022,10/10/2024,0.080975927,NORM
D,Auto,51159,10/21/2022,10/5/2025,0.09898199,OVRD
D,Auto,48995,10/21/2022,10/5/2025,0.09688147,OVRD
D,Auto,16738,10/21/2022,10/10/2024,0.096461507,NPL
D,Auto,15220,10/21/2022,9/30/2026,0.114555822,NORM
D,Auto,60102,10/21/2022,10/10/2024,0.104633761,NPL
D,Auto,12991,10/21/2022,9/30/2026,0.089370701,NORM
D,Auto,11733,10/21/2022,10/16/2023,0.108609353,OVRD
D,Auto,93895,10/21/2022,10/5/2025,0.08676438,NPL
D,Auto,45045,10/21/2022,9/30/2026,0.084405681,OVRD
D,Auto,74436,10/21/2022,10/16/2023,0.101727487,OVRD
D,Auto,79774,10/21/2022,9/30/2026,0.115733692,OVRD
D,Auto,58250,10/21/2022,10/10/2024,0.097966968,NORM
D,Auto,45300,10/21/2022,10/16/2023,0.101195731,NORM
D,Auto,57808,10/21/2022,10/16/2023,0.096468269,OVRD
D,Auto,65229,10/21/2022,9/25/2027,0.118174752,OVRD
D,Auto,26737,10/21/2022,10/16/2023,0.096916843,NORM
D,Home,28169,11/20/2022,11/4/2025,0.096352799,NPL
D,Home,48062,11/20/2022,10/25/2027,0.092564604,NPL
D,Home,27844,11/20/2022,10/30/2026,0.1066624,OVRD
D,Home,79522,11/20/2022,11/4/2025,0.107995718,NPL
D,Home,45594,11/20/2022,11/9/2024,0.103414016,NORM
D,Home,20162,11/20/2022,11/9/2024,0.101983242,NPL
D,Home,29969,11/20/2022,11/4/2025,0.101215718,OVRD
D,Home,17272,11/20/2022,10/25/2027,0.096664188,NORM
D,Home,70549,11/20/2022,11/15/2023,0.087558067,NORM
D,Home,50693,11/20/2022,11/9/2024,0.108133359,NPL
D,Home,50200,11/20/2022,11/15/2023,0.083905428,NPL
D,Home,21325,11/20/2022,11/4/2025,0.105631924,NPL
D,Home,30553,11/20/2022,11/9/2024,0.096577587,NPL
D,Home,53199,11/20/2022,10/25/2027,0.090439688,OVRD
D,Home,78673,11/20/2022,10/25/2027,0.0813111,OVRD
D,Home,65645,11/20/2022,11/9/2024,0.101468836,NPL
D,Home,14946,11/20/2022,11/15/2023,0.111825786,OVRD
D,Home,59798,11/20/2022,10/30/2026,0.083891252,NPL
D,Home,55205,11/20/2022,11/15/2023,0.082396362,NORM
D,Home,52432,11/20/2022,11/9/2024,0.091281478,NORM
D,Home,98054,11/20/2022,11/9/2024,0.091422077,NORM
D,Home,80904,11/20/2022,10/30/2026,0.082671382,NORM
D,Home,47569,11/20/2022,11/9/2024,0.102845373,NPL
D,Home,70403,11/20/2022,11/4/2025,0.095133822,NPL
D,Home,10333,11/20/2022,11/15/2023,0.111552068,OVRD
D,Home,82354,11/20/2022,10/30/2026,0.093459956,OVRD
D,Home,69381,11/20/2022,10/30/2026,0.0842079,OVRD
D,Home,94790,11/20/2022,11/15/2023,0.101277527,OVRD
D,Home,68163,11/20/2022,10/25/2027,0.083537627,NORM
D,Home,63174,11/20/2022,10/30/2026,0.105682686,NORM
D,Home,28784,11/20/2022,11/4/2025,0.086636321,OVRD
D,Home,13908,11/20/2022,11/9/2024,0.114795388,NORM
D,Home,41025,11/20/2022,11/9/2024,0.09049823,NORM
D,Home,16669,11/20/2022,10/30/2026,0.085758393,OVRD
D,Home,32343,11/20/2022,10/25/2027,0.112213696,OVRD
D,Home,40748,11/20/2022,11/4/2025,0.083663148,NPL
D,Home,69684,11/20/2022,11/15/2023,0.108057325,NORM
D,Home,48835,11/20/2022,11/9/2024,0.103451926,OVRD
D,Home,47706,11/20/2022,10/25/2027,0.10017343,NPL
D,Home,75078,11/20/2022,10/30/2026,0.111345322,OVRD
D,Home,22081,11/20/2022,11/9/2024,0.096620051,OVRD
D,Home,36038,11/20/2022,10/30/2026,0.115562175,NPL
D,Home,70611,11/20/2022,10/25/2027,0.091680225,OVRD
D,Home,44829,11/20/2022,11/4/2025,0.109834065,NORM
D,Home,42113,11/20/2022,11/15/2023,0.083142859,NPL
D,Home,19622,11/20/2022,11/15/2023,0.103529784,NPL
D,Home,59179,11/20/2022,10/25/2027,0.118261089,OVRD
D,Home,59024,11/20/2022,10/30/2026,0.096773923,OVRD
D,Home,66894,11/20/2022,10/30/2026,0.084852023,NPL
D,Home,50740,11/20/2022,10/25/2027,0.085911731,OVRD
D,Home,26047,11/20/2022,10/30/2026,0.102922374,OVRD
D,Home,25850,11/20/2022,10/25/2027,0.091110853,OVRD
D,Home,11679,11/20/2022,11/15/2023,0.110067518,NORM
D,Home,41686,11/20/2022,10/25/2027,0.098284657,NPL
D,Home,74062,11/20/2022,11/4/2025,0.089679705,NPL
D,Home,59125,11/20/2022,11/4/2025,0.107514345,OVRD
D,Home,75714,11/20/2022,11/4/2025,0.090325608,NPL
D,Home,71431,11/20/2022,11/4/2025,0.099455716,NPL
D,Home,78784,11/20/2022,10/25/2027,0.102437978,NPL
D,Home,30535,11/20/2022,11/9/2024,0.099666597,NORM
